"Gene","metaRanking","RP"
"LOC646653",17580,17297
"LOC440687",17581,17298
"CCDC71L",17582,17298
"ZNF747",17583,17298
"LOC649497",17584,17300
"DYNC1H1",17585,17300
"H6PD",17586,17301
"LOC647535",17587,17301
"LOC644994",17588,17301
"EPR1",17589,17302
"C1orf183",17590,17303
"NDUFA1",17591,17303
"RAB1A",17592,17303
"RPS10P2",17593,17303
"APH1B",17594,17305
"LOC100127919",17595,17305
"PCDHA5",17596,17307
"LOC652213",17597,17307
"GORASP2",17598,17307
"HIST1H2BK",17599,17308
"C9orf9",17600,17308
"OSTC",17601,17308
"LOC652813",17602,17308
"TMEM38A",17603,17308
"RAB36",17604,17308
"LOC729185",17605,17309
"LOC388333",17606,17310
"TXNRD1",17607,17310
"RPS20",17608,17311
"ZNF251",17609,17312
"ZNF7",17610,17313
"CDS2",17611,17314
"GALP",17612,17316
"C1QTNF6",17613,17317
"SMAD9",17614,17317
"LOC646365",17615,17318
"LOC652634",17616,17319
"LOC283340",17617,17319
"KATNAL2",17618,17319
"VTA1",17619,17319
"TPD52L3",17620,17319
"NAT16",17621,17320
"CASP8AP2",17622,17320
"KIAA0406",17623,17321
"CNTNAP4",17624,17321
"LOC390564",17625,17321
"MIR6824",17626,17322
"NUDCD3",17627,17322
"LOC101927814",17628,17323
"PRPF31",17629,17324
"XAGE1C",17630,17325
"SURF2",17631,17325
"DCP2",17632,17326
"ITGB1BP3",17633,17326
"LOC642475",17634,17326
"TFPT",17635,17327
"MIR873",17636,17328
"PIK3R1",17637,17329
"LOC729900",17638,17330
"ENO4",17639,17330
"OR5AU1",17640,17330
"CAPZA2",17641,17331
"CCAR1",17642,17331
"LOC649137",17643,17333
"LOC645228",17644,17333
"LOC652530",17645,17334
"C17orf37",17646,17336
"LOC642965",17647,17338
"KLRC3",17648,17339
"MKKS",17649,17340
"ZNF616",17650,17340
"LOC652831",17651,17340
"TTLL4",17652,17341
"GAS8",17653,17341
"TINF2",17654,17342
"IMAA",17655,17342
"VTI1A",17656,17342
"ZNF473",17657,17343
"TRIML1",17658,17344
"LOC648822",17659,17345
"SIX2",17660,17345
"NEK10",17661,17346
"HSP90AB1",17662,17346
"TEFM",17663,17347
"PROCA1",17664,17347
"PTK2",17665,17347
"DFNB59",17666,17348
"LOC285346",17667,17348
"LOC652401",17668,17349
"THEM6",17669,17349
"SCRIB",17670,17350
"SRXN1",17671,17351
"RPH3AL",17672,17352
"NPAS4",17673,17352
"LOC646869",17674,17352
"LOC653082",17675,17353
"LOC650874",17676,17354
"PKD2",17677,17355
"FLJ35429",17678,17356
"ZNF474",17679,17356
"FURIN",17680,17357
"TMC2",17681,17359
"C9orf128",17682,17359
"LOC644968",17683,17361
"LOC101927166",17684,17362
"LOC642178",17685,17364
"CCDC47",17686,17364
"ZBED4",17687,17365
"NRXN3",17688,17366
"POLR3E",17689,17366
"KIF9-AS1",17690,17366
"LOC344382",17691,17366
"HRH3",17692,17367
"NOD1",17693,17368
"DLGAP1",17694,17368
"LOC100131373",17695,17368
"SNORD99",17696,17369
"POLR2K",17697,17369
"RFPL4A",17698,17371
"LYRM7",17699,17372
"C2orf3",17700,17372
"AIP",17701,17373
"PGBD2",17702,17374
"LOC728065",17703,17375
"GOLPH3",17704,17376
"LACE1",17705,17376
"LOC388381",17706,17376
"LOC644299",17707,17378
"RNA5SP56",17708,17378
"UBE2Q2",17709,17379
"LOC647533",17710,17379
"CCDC117",17711,17380
"EIF2AK3",17712,17380
"ZSCAN1",17713,17380
"RPL10L",17714,17382
"LOC652161",17715,17383
"WDR51A",17716,17383
"GPRIN1",17717,17383
"LEFTY1",17718,17383
"LOC727879",17719,17383
"LOC389641",17720,17384
"PINK1",17721,17385
"LOC729156",17722,17386
"CBR1",17723,17387
"VWA3A",17724,17387
"KRBOX1",17725,17387
"TRIM39",17726,17388
"CTBP2",17727,17389
"KMT2E-AS1",17728,17389
"CARD9",17729,17391
"LOC647333",17730,17392
"LOC651966",17731,17392
"LOC100131247",17732,17393
"LOC650162",17733,17393
"UBALD1",17734,17395
"APLP2",17735,17395
"NANOS1",17736,17396
"LOC554203",17737,17396
"ANKRD26",17738,17397
"S100A13",17739,17397
"WDR13",17740,17398
"MYH16",17741,17398
"LOC647958",17742,17398
"KDELR2",17743,17398
"LOC644099",17744,17398
"LOC401296",17745,17398
"PEX14",17746,17399
"LRP10",17747,17399
"RAX",17748,17400
"CCDC9",17749,17400
"PGM5-AS1",17750,17401
"G0S2",17751,17401
"SPAG11B",17752,17402
"TRIM28",17753,17403
"LOC401218",17754,17403
"RAB20",17755,17405
"TRIM41",17756,17406
"ZBTB7C",17757,17406
"ARMCX5-GPRASP2",17758,17407
"LOC440067",17759,17407
"EDIL3",17760,17408
"OR1S2",17761,17408
"CCDC97",17762,17410
"KRTAP9-4",17763,17410
"ITPRIPL1",17764,17411
"JDP2",17765,17412
"SYT15",17766,17413
"AKAP11",17767,17414
"LOC645172",17768,17414
"ORC6",17769,17414
"LRRC3DN",17770,17415
"LOC651809",17771,17417
"TBX6",17772,17418
"LOC645875",17773,17418
"STX1B",17774,17420
"PIN1P1",17775,17421
"ZRANB3",17776,17421
"SUPT7L",17777,17424
"OR12D3",17778,17424
"HSPBAP1",17779,17425
"FAM86B1",17780,17425
"LOC400620",17781,17425
"CTAG2",17782,17425
"CAPRIN1",17783,17425
"LOC642185",17784,17426
"PTEN",17785,17427
"C20orf79",17786,17428
"LOC653636",17787,17428
"LINC00173",17788,17430
"LOC653680",17789,17430
"RELA",17790,17430
"LOC100130746",17791,17432
"STK3",17792,17433
"C7orf11",17793,17433
"SLMO1",17794,17434
"LOC100506368",17795,17434
"MGST2",17796,17436
"C16orf3",17797,17437
"TSPAN14",17798,17438
"LOC642856",17799,17438
"MEMO1",17800,17438
"FAM228B",17801,17439
"TMEM65",17802,17439
"GMPPA",17803,17439
"LOC400708",17804,17439
"C12orf40",17805,17440
"PICK1",17806,17440
"TEAD3",17807,17442
"LOC100506558",17808,17442
"LOC643388",17809,17444
"LOC646780",17810,17444
"SMAD4",17811,17445
"TRIM15",17812,17445
"MPND",17813,17447
"TOP1",17814,17448
"SLC22A2",17815,17451
"RN7SKP204",17816,17451
"ZAR1",17817,17452
"COX16",17818,17452
"LOC441098",17819,17452
"SLAMF6",17820,17452
"OMA1",17821,17453
"MCHR2-AS1",17822,17454
"LOC643854",17823,17455
"CAMK1D",17824,17456
"ALG13",17825,17457
"SEC24B-AS1",17826,17457
"SMG7",17827,17457
"GAPDH",17828,17458
"FAM13A-AS1",17829,17463
"ICOSLG",17830,17464
"SS18",17831,17464
"LOC727909",17832,17464
"KCNQ5",17833,17464
"TEKT2",17834,17464
"MLF2",17835,17464
"ZNF256",17836,17465
"C8orf30B",17837,17466
"TWSG1",17838,17469
"ZNF180",17839,17469
"NUCB1",17840,17469
"SUN1",17841,17470
"CTNNA2",17842,17470
"TP63",17843,17472
"PRDX3",17844,17472
"PISRT1",17845,17473
"TMEM131",17846,17473
"RIMBP3",17847,17473
"ZNF416",17848,17474
"LOC220729",17849,17475
"RNY4P13",17850,17475
"POTE2",17851,17476
"LPAL2",17852,17477
"AXIN2",17853,17478
"UBE2M",17854,17478
"SNX9",17855,17480
"NUDT6",17856,17480
"SBF1",17857,17481
"CEP350",17858,17482
"LOC730743",17859,17482
"VAPA",17860,17482
"LOC100507054",17861,17484
"LOC646917",17862,17484
"CTTN",17863,17485
"LOC728635",17864,17485
"ZNF100",17865,17486
"LOC643932",17866,17487
"ICA1",17867,17487
"TMEM75",17868,17487
"OR52W1",17869,17488
"SLC22A13",17870,17488
"TYW3",17871,17489
"NLK",17872,17489
"LOC651031",17873,17489
"ADRA1D",17874,17490
"OTP",17875,17490
"SLMO2",17876,17490
"NDUFV2-AS1",17877,17490
"LOC728789",17878,17490
"HCG4P6",17879,17491
"ALLC",17880,17491
"LOC100129540",17881,17492
"SNORA67",17882,17492
"SPTBN5",17883,17493
"LINC00226",17884,17494
"LOC400236",17885,17494
"CHORDC1",17886,17495
"LST1",17887,17496
"LOC648494",17888,17497
"GDF11",17889,17499
"B3GAT1",17890,17500
"AANAT",17891,17500
"EHBP1",17892,17501
"LOC645332",17893,17501
"THAP5",17894,17501
"LRRTM3",17895,17501
"ZNF167",17896,17501
"LOC652389",17897,17502
"FLJ33706",17898,17504
"LOC100132167",17899,17507
"LOC653486",17900,17507
"LOC102724250",17901,17507
"DLEU2",17902,17509
"CCKAR",17903,17509
"DKFZP586I1420",17904,17510
"FIGNL2",17905,17511
"FLJ26056",17906,17512
"OR51M1",17907,17513
"C1orf27",17908,17513
"RP11-66N11.7",17909,17515
"LOC644666",17910,17515
"LOC652168",17911,17515
"C7orf60",17912,17517
"GPR6",17913,17518
"FLJ30719",17914,17518
"SHISA7",17915,17518
"RHOT2",17916,17519
"FOXD4L6",17917,17520
"LGR8",17918,17521
"SPRNP1",17919,17521
"LOC647224",17920,17522
"SPATA5",17921,17522
"LOC648993",17922,17523
"RNH1",17923,17524
"ZNF830",17924,17524
"TBX18",17925,17526
"CCDC167",17926,17527
"SERPINC1",17927,17527
"FAM22G",17928,17527
"PDCD6",17929,17527
"MTFR1L",17930,17528
"STRN4",17931,17529
"PDP2",17932,17529
"C19orf53",17933,17530
"DHTKD1",17934,17530
"FLJ11710",17935,17531
"RBPMS-AS1",17936,17532
"TRIM4",17937,17533
"VPS25",17938,17533
"PREX2",17939,17534
"LOC647103",17940,17535
"LINC00441",17941,17535
"IKBIP",17942,17537
"RICTOR",17943,17537
"TLE6",17944,17538
"LOC643948",17945,17538
"VPS41",17946,17539
"SEPP1",17947,17539
"DPP8",17948,17540
"FAM55A",17949,17540
"HCRP1",17950,17541
"ZACN",17951,17542
"MXD3",17952,17542
"DNAJC21",17953,17545
"SEPT11",17954,17545
"TRIM46",17955,17545
"SNRPD2P1",17956,17546
"RIPK5",17957,17546
"KIAA1586",17958,17547
"CASR",17959,17547
"HMG20B",17960,17548
"RPL7AP71",17961,17548
"ICK",17962,17548
"STAG3",17963,17549
"C6orf208",17964,17549
"LOC151534",17965,17549
"SCG3",17966,17549
"LOC164380",17967,17551
"B3GNTL1",17968,17551
"LOC652894",17969,17552
"ZNF707",17970,17553
"LOC401650",17971,17555
"C6orf123",17972,17556
"ZDHHC8P1",17973,17556
"GNPAT",17974,17556
"LOC644006",17975,17557
"CLDN9",17976,17557
"SYCE1L",17977,17557
"LOC642993",17978,17558
"BEST2",17979,17558
"PPP2R5A",17980,17560
"C6orf106",17981,17560
"LOC651933",17982,17561
"PARP16",17983,17562
"OR9G9",17984,17563
"LOC100128988",17985,17564
"RPA3OS",17986,17564
"C9orf31",17987,17564
"ZNF358",17988,17564
"AB488780",17989,17565
"NAPG",17990,17566
"KRT86",17991,17566
"MRPL12",17992,17567
"SNTA1",17993,17567
"LOC400750",17994,17567
"LOC641948",17995,17568
"OR8H1",17996,17568
"LOC648982",17997,17568
"SMAD7",17998,17568
"TYSND1",17999,17569
"C10orf122",18000,17569
"LOC653147",18001,17569
"LOC730063",18002,17571
"ZMYND10",18003,17572
"SLC17A1",18004,17573
"WHSC1",18005,17575
"LOC644255",18006,17576
"SLC25A32",18007,17576
"MYL12A",18008,17576
"DCAF8",18009,17576
"NSUN4",18010,17576
"ZNF85",18011,17577
"LOC732139",18012,17577
"EPM2A",18013,17577
"RNU6-286P",18014,17577
"SLC5A3",18015,17577
"C19orf45",18016,17578
"ZBTB10",18017,17578
"NOL4L",18018,17580
"RAD51L3-RFFL",18019,17580
"C3orf46",18020,17583
"BC033164",18021,17583
"LOC648672",18022,17584
"EIF2S3",18023,17584
"ITGAV",18024,17586
"WNT7B",18025,17586
"CTNND2",18026,17588
"DNAH14",18027,17588
"LOC648674",18028,17589
"RBM16",18029,17589
"LOC100132942",18030,17589
"PSMA4",18031,17590
"C6orf79",18032,17590
"LOC642141",18033,17590
"ERVK3-1",18034,17591
"NNT-AS1",18035,17592
"LOC347411",18036,17593
"LOC644917",18037,17593
"LOC100131801",18038,17593
"TAS1R3",18039,17594
"CENTD2",18040,17595
"JMY",18041,17597
"MAP2K3",18042,17597
"DIMT1L",18043,17597
"HNRNPD",18044,17597
"WDR4",18045,17597
"LOC653934",18046,17597
"ADSL",18047,17598
"HADHB",18048,17599
"NPHS2",18049,17599
"CHFR",18050,17599
"C19orf34",18051,17600
"POLR1A",18052,17600
"CAMTA1",18053,17601
"LOC641922",18054,17602
"PKDCC",18055,17602
"LOC646931",18056,17603
"PSG7",18057,17603
"MB21D2",18058,17604
"LINC00851",18059,17605
"ZFHX2",18060,17606
"PS1TP4",18061,17606
"SPTBN2",18062,17608
"TRPV3",18063,17608
"LOC646399",18064,17609
"LOC653425",18065,17609
"THOC7",18066,17609
"IVD",18067,17611
"ARSI",18068,17611
"LOC402110",18069,17611
"C8orf33",18070,17612
"PIN1L",18071,17612
"IL4",18072,17612
"HOXB5",18073,17612
"LOC653528",18074,17613
"HIPK4",18075,17613
"FLJ45224",18076,17615
"TMEM236",18077,17617
"LOC731823",18078,17617
"TUFM",18079,17618
"TNPO3",18080,17618
"MTRR",18081,17618
"KCNV1",18082,17618
"PAM",18083,17618
"SLC6A9",18084,17619
"LOC400301",18085,17620
"GNG4",18086,17620
"PIGH",18087,17620
"LRRC41",18088,17621
"ZCCHC2",18089,17622
"METTL21B",18090,17622
"MAP3K7IP3",18091,17623
"HGD",18092,17623
"AY940074",18093,17624
"TTC16",18094,17624
"SH3BP2",18095,17624
"LOC645942",18096,17625
"LOC441087",18097,17625
"TAAR2",18098,17626
"LOC650155",18099,17626
"LOC101928916",18100,17627
"CFC1B",18101,17628
"LOC650254",18102,17629
"LOC731542",18103,17629
"POC1B",18104,17630
"SIL1",18105,17630
"LOC644828",18106,17631
"SEC14L5",18107,17631
"RP11-722E23.2",18108,17631
"LOC643943",18109,17631
"TMEM68",18110,17631
"DHX35",18111,17631
"JMJD4",18112,17632
"LOC150051",18113,17633
"TMEM140",18114,17633
"ICAM5",18115,17633
"NR2E3",18116,17635
"BARHL2",18117,17637
"SLFN12L",18118,17638
"LOC100133876",18119,17639
"LOC402635",18120,17639
"FANCF",18121,17641
"RNU6-1021P",18122,17641
"ZBTB7A",18123,17641
"KCTD5",18124,17642
"CAPN3",18125,17642
"IAH1",18126,17643
"LIMK1",18127,17643
"DEFB4A",18128,17644
"NWD1",18129,17644
"GBF1",18130,17644
"LOC100133908",18131,17645
"YBEY",18132,17646
"CDC34",18133,17646
"SYNGAP1",18134,17647
"C9orf16",18135,17647
"C17orf95",18136,17647
"HAUS1",18137,17648
"AMBP",18138,17648
"LOC648878",18139,17648
"LOC388276",18140,17649
"LOC100132900",18141,17649
"PES1",18142,17649
"STK25",18143,17650
"CAMLG",18144,17652
"GSTA1",18145,17652
"LOC648795",18146,17652
"ZNF776",18147,17654
"VCPIP1",18148,17654
"LOC652566",18149,17656
"LOC642520",18150,17656
"CCNI2",18151,17656
"LOC729096",18152,17657
"ACRBP",18153,17657
"LOC101929597",18154,17658
"NXF4",18155,17658
"C20orf196",18156,17659
"GAGE10",18157,17660
"LOC651991",18158,17660
"IFITM3",18159,17660
"LOC646976",18160,17662
"C6orf222",18161,17662
"RPL21P28",18162,17662
"PAEP",18163,17663
"LOC648264",18164,17663
"LOC651113",18165,17664
"LRRC23",18166,17665
"LOC652571",18167,17665
"FAM207A",18168,17665
"DNAH2",18169,17667
"SPAG8",18170,17668
"ARL17B",18171,17670
"LOC645013",18172,17670
"RABL4",18173,17671
"GLG1",18174,17671
"LOC652544",18175,17672
"LOC731501",18176,17674
"ZNF200",18177,17674
"SCARNA1",18178,17675
"LOC648200",18179,17675
"DCAF12L2",18180,17676
"RNF31",18181,17676
"LOC645663",18182,17677
"TCL6",18183,17677
"LOC400403",18184,17677
"TFB2M",18185,17678
"LOC730242",18186,17678
"LOC642383",18187,17678
"RHPN1",18188,17678
"SAG",18189,17680
"LOC653438",18190,17680
"MRPL49",18191,17681
"ZNF177",18192,17681
"BCORL1",18193,17681
"HSD3B2",18194,17683
"LOC202181",18195,17685
"MDS2",18196,17686
"NOX1",18197,17686
"ALPI",18198,17687
"LOC729338",18199,17688
"LOC649641",18200,17689
"RINL",18201,17691
"GH2",18202,17692
"PPM1N",18203,17694
"HAX1",18204,17694
"CSMD3",18205,17695
"LOC652246",18206,17695
"GUSB",18207,17695
"LOC646716",18208,17697
"SEMA4G",18209,17697
"RPL36AP40",18210,17697
"USH1G",18211,17698
"PGRMC2",18212,17698
"ZNF673",18213,17698
"ARSD",18214,17699
"MIR503",18215,17699
"ZNF428",18216,17699
"ZNF467",18217,17699
"TAC1",18218,17699
"PRR15",18219,17700
"C7orf51",18220,17700
"PPP2CB",18221,17701
"RBM26",18222,17703
"LRR1",18223,17704
"ZNF444",18224,17704
"VPS13C",18225,17706
"LOC729390",18226,17706
"RPGR",18227,17707
"CD82",18228,17707
"LOC649745",18229,17707
"LOC727762",18230,17708
"KTN1",18231,17708
"KRT9",18232,17708
"HNF1A",18233,17709
"STARD7",18234,17709
"COG5",18235,17709
"SPATA21",18236,17710
"LOC651905",18237,17713
"ACOX3",18238,17713
"TNS1",18239,17713
"LOC441548",18240,17714
"ST3GAL2",18241,17714
"LOC100130506",18242,17715
"OR52H1",18243,17716
"LOC653206",18244,17717
"RTBDN",18245,17718
"FLJ42709",18246,17718
"SPATA9",18247,17719
"CCT3",18248,17719
"DDX52",18249,17720
"RNU6-1063P",18250,17720
"ST8SIA2",18251,17721
"CYP2S1",18252,17721
"ADCY10",18253,17722
"SNORD114-7",18254,17723
"AMPD3",18255,17723
"MKL1",18256,17723
"NOSIP",18257,17724
"SH3BGR",18258,17724
"AP1GBP1",18259,17725
"ZAN",18260,17725
"CCL17",18261,17726
"SCGB1D2",18262,17726
"VGLL2",18263,17726
"HOXA1",18264,17726
"ADAM10",18265,17727
"SNORA6",18266,17727
"HELZ2",18267,17727
"LOC146517",18268,17727
"RNF139",18269,17728
"LOC653645",18270,17728
"HHEX",18271,17730
"SBK2",18272,17730
"ZNF107",18273,17731
"RAB28",18274,17732
"MTERFD3",18275,17733
"ZNF414",18276,17733
"NINJ2",18277,17734
"ABHD2",18278,17734
"CDRT4",18279,17734
"C6orf153",18280,17735
"CLN8",18281,17737
"TMEM50B",18282,17738
"ASCL2",18283,17739
"LOC648718",18284,17740
"EIF4G1",18285,17741
"IL9",18286,17742
"EXOSC3",18287,17742
"APPL1",18288,17742
"MED14",18289,17742
"FAM81B",18290,17744
"SNHG4",18291,17744
"C21orf119",18292,17744
"LOC652164",18293,17745
"SHH",18294,17745
"LOC643784",18295,17745
"LOC649765",18296,17746
"MFSD6",18297,17746
"MRPS35",18298,17747
"ADRA2B",18299,17748
"FLJ16686",18300,17748
"TRIM74",18301,17750
"LOC651556",18302,17750
"LOC644133",18303,17750
"LBX1-AS1",18304,17751
"DKFZp434J1015",18305,17751
"PDPK1",18306,17751
"FLJ45139",18307,17751
"LOC649167",18308,17751
"LOC649417",18309,17751
"RNF113B",18310,17752
"LOC440570",18311,17752
"SEC23B",18312,17752
"ZNF324B",18313,17753
"EP400NL",18314,17755
"ERCC-00150",18315,17755
"CDH24",18316,17755
"BCL2L10",18317,17755
"WDR21C",18318,17757
"PRPS2",18319,17757
"LOC441171",18320,17757
"KCTD13",18321,17758
"LOC647568",18322,17758
"CSPG4P1Y",18323,17758
"FABP2",18324,17759
"ARHGEF5",18325,17759
"NEUROG2",18326,17759
"HNRNPCL1",18327,17759
"LOC646654",18328,17759
"C16orf74",18329,17759
"KSR1",18330,17760
"SPATS2",18331,17760
"C7orf45",18332,17764
"FOPNL",18333,17764
"UBE2Q2L",18334,17764
"BTF3",18335,17764
"CENTG2",18336,17764
"ACOT12",18337,17765
"LOC651169",18338,17766
"LOC648691",18339,17767
"LOC650698",18340,17768
"LOC400298",18341,17768
"OR52E5",18342,17769
"SLC28A1",18343,17771
"SNRPN",18344,17771
"DTWD1",18345,17771
"NARR",18346,17773
"LOC100653296",18347,17774
"LINC00523",18348,17775
"NSUN5",18349,17775
"SNORA32",18350,17776
"FLJ16369",18351,17777
"TBC1D13",18352,17777
"ZNF136",18353,17778
"NBPF15",18354,17778
"NAV2",18355,17778
"ACR",18356,17779
"LOC730051",18357,17779
"ZNF570",18358,17779
"HERC4",18359,17780
"SRMP1",18360,17780
"HCN3",18361,17780
"MMP14",18362,17781
"ZDHHC22",18363,17781
"HS2ST1",18364,17781
"ZNF789",18365,17781
"PSRC1",18366,17782
"ANO10",18367,17782
"ARL6IP6",18368,17784
"KRT18P13",18369,17784
"PNPLA3",18370,17785
"AADACL1",18371,17788
"LOC730796",18372,17788
"CIP29",18373,17788
"LOC137107",18374,17789
"MVB12A",18375,17790
"PAR5",18376,17790
"AFAP1",18377,17790
"LOC340228",18378,17792
"TBK1",18379,17792
"WWC3",18380,17794
"LOC644963",18381,17795
"CAPN2",18382,17795
"LINC00951",18383,17796
"LOC102725017",18384,17796
"C1orf35",18385,17796
"RBP3",18386,17797
"LOC642105",18387,17797
"RPSAP58",18388,17797
"ZNF410",18389,17797
"LOC344065",18390,17798
"LOC650498",18391,17798
"SDF4",18392,17799
"SPIRE1",18393,17799
"CLPTM1L",18394,17799
"FBXW4P1",18395,17800
"LOC101060400",18396,17801
"LINC00849",18397,17802
"UPP2",18398,17802
"LOC652699",18399,17802
"LOC440261",18400,17803
"UTY",18401,17803
"SSX9",18402,17803
"RP11-498C9.15",18403,17804
"PELI2",18404,17805
"SULT4A1",18405,17805
"LOC643350",18406,17806
"LOC643640",18407,17807
"LOC651524",18408,17807
"ALG10",18409,17807
"MAGT1",18410,17807
"RP11-452L6.1",18411,17809
"LOC342541",18412,17809
"GDF5",18413,17811
"THUMPD3",18414,17811
"LIN37",18415,17812
"KIAA1614",18416,17812
"ABCB11",18417,17812
"TMEM249",18418,17814
"CORO1B",18419,17814
"LOC100128485",18420,17816
"LOC653876",18421,17816
"ZMYM6",18422,17818
"LOC100131081",18423,17818
"OSGEPL1",18424,17818
"PARP8",18425,17819
"LOC402279",18426,17820
"LOC651483",18427,17821
"PSMA5",18428,17821
"PPP1R26-AS1",18429,17822
"LOC653115",18430,17823
"ENO1",18431,17823
"LOC730202",18432,17825
"JOSD2",18433,17825
"LOC148766",18434,17826
"LOC648790",18435,17827
"PPM1J",18436,17827
"LOC401410",18437,17829
"LOC100288490",18438,17829
"IFT43",18439,17830
"LOC643130",18440,17830
"ROGDI",18441,17832
"OR13C4",18442,17832
"ARRB1",18443,17833
"LOC644090",18444,17833
"RP9",18445,17834
"PLA2G2F",18446,17835
"ALDH3B1",18447,17836
"C22orf32",18448,17838
"MIEF1",18449,17838
"LOC648167",18450,17838
"ITPKA",18451,17838
"KPNA6",18452,17840
"LOC730476",18453,17840
"HS1BP3",18454,17841
"PRKCZ",18455,17842
"TBCD",18456,17843
"ETFDH",18457,17843
"C6orf103",18458,17843
"LOC651848",18459,17843
"LOC100507654",18460,17844
"CBX3",18461,17845
"GBX1",18462,17845
"NDOR1",18463,17846
"ZDHHC13",18464,17846
"FAM222A",18465,17847
"BCR",18466,17847
"LOC651112",18467,17848
"SEZ6",18468,17850
"FLJ16779",18469,17850
"AMACR",18470,17850
"DPP6",18471,17850
"LOC101929441",18472,17851
"LOC642164",18473,17851
"ANXA2P1",18474,17852
"ZBTB3",18475,17854
"LOC100132799",18476,17855
"ACAD9",18477,17855
"CCDC125",18478,17856
"SIGLECP3",18479,17857
"C11orf21",18480,17857
"ECEL1P2",18481,17858
"OR4C12",18482,17859
"MYOHD1",18483,17860
"LINC01016",18484,17860
"COMMD10",18485,17862
"PXDC1",18486,17862
"PRAMEF20",18487,17863
"ARHGEF7",18488,17864
"LOC100128537",18489,17864
"ABHD11",18490,17866
"RP11-1094M14.11",18491,17867
"MAPK14",18492,17867
"LOC646173",18493,17867
"LOC728499",18494,17867
"LOC649351",18495,17870
"LOC651465",18496,17870
"RNU6-868P",18497,17871
"C14orf39",18498,17871
"LOC644391",18499,17872
"CTC-425F1.4",18500,17872
"WDR18",18501,17872
"MED9",18502,17874
"GP1BB",18503,17874
"C16orf52",18504,17874
"LOC647336",18505,17874
"LOC650159",18506,17874
"DENND6B",18507,17874
"BAGE",18508,17875
"LOC644187",18509,17876
"RDH13",18510,17877
"LOC440082",18511,17878
"KRT3",18512,17880
"LOC652781",18513,17880
"GARNL4",18514,17881
"ERICH1",18515,17881
"IMPA2",18516,17883
"IGSF3",18517,17883
"LSR",18518,17883
"LOC643577",18519,17884
"NOTCH3",18520,17884
"SPRY4",18521,17884
"TESK2",18522,17886
"LOC653088",18523,17886
"C20orf117",18524,17887
"ZBTB11",18525,17887
"KLHL22",18526,17887
"KRTAP5-3",18527,17887
"NCBP2-AS2",18528,17888
"LOC100134067",18529,17888
"ZNF438",18530,17888
"C14orf143",18531,17891
"TMEM165",18532,17891
"LEPREL1",18533,17891
"LOC644558",18534,17894
"LOC649292",18535,17895
"RN7SKP70",18536,17895
"CAMSAP3",18537,17895
"UBLCP1",18538,17895
"LOC646481",18539,17895
"PARP10",18540,17896
"MRPS33",18541,17897
"SH3RF1",18542,17897
"LOC642720",18543,17898
"LOC100049716",18544,17898
"STAG2",18545,17898
"AC074212.6",18546,17900
"LOC651864",18547,17900
"TEGT",18548,17901
"AFF1",18549,17901
"KLHDC10",18550,17901
"SLC25A30",18551,17902
"PRY2",18552,17902
"SLC2A1-AS1",18553,17902
"LOC642864",18554,17903
"NCRNA00157",18555,17903
"MED15",18556,17904
"PIGF",18557,17905
"SIPA1L3",18558,17905
"NLRP1",18559,17906
"LOC643495",18560,17907
"LOC100132088",18561,17908
"LOC652003",18562,17909
"MYT1",18563,17912
"RPS6KB2",18564,17913
"LOC642808",18565,17913
"TMED7-TICAM2",18566,17914
"ZNF606",18567,17915
"SRF",18568,17915
"RNF11",18569,17916
"LOC643520",18570,17916
"UVSSA",18571,17916
"LOC651192",18572,17916
"LOC255167",18573,17917
"ZNF189",18574,17917
"LRRC27",18575,17918
"IKBKE",18576,17918
"EMC3",18577,17918
"LOC647306",18578,17918
"LOC649987",18579,17918
"CACHD1",18580,17919
"PCDHA9",18581,17919
"LOC728095",18582,17919
"TBC1D15",18583,17920
"FAM26A",18584,17920
"PARD3",18585,17920
"EPB41L4A-AS2",18586,17922
"SLC24A3",18587,17922
"TP53TG1",18588,17923
"C16orf46",18589,17923
"LOC647285",18590,17924
"RAMP3",18591,17924
"NSUN5B",18592,17926
"SFTA1P",18593,17927
"SMNDC1",18594,17927
"GCAT",18595,17927
"ZNF621",18596,17927
"SAMD4B",18597,17928
"LOC101929147",18598,17928
"ZNF329",18599,17928
"HSPA9",18600,17929
"CROCCP3",18601,17929
"CSHL1",18602,17929
"MLN",18603,17929
"LOC642726",18604,17929
"LOC654264",18605,17930
"TAF5",18606,17930
"LINC00668",18607,17931
"POGK",18608,17931
"EPHB2",18609,17932
"LOC284215",18610,17932
"STRIP1",18611,17933
"LOC642846",18612,17933
"PPFIA3",18613,17934
"D2HGDH",18614,17935
"LOC645914",18615,17935
"GABRD",18616,17937
"NUP107",18617,17938
"LOC100133905",18618,17938
"LOC643690",18619,17940
"LOC441792",18620,17940
"UBE2D3",18621,17941
"NTN1",18622,17941
"ANAPC4",18623,17941
"LOC652854",18624,17941
"THOC5",18625,17944
"WDR87",18626,17944
"LAIR1",18627,17945
"CNFN",18628,17945
"GPR62",18629,17946
"RAD9A",18630,17947
"LOC728460",18631,17947
"TRIM54",18632,17947
"HIST1H2AM",18633,17947
"CTBS",18634,17947
"BCAS2",18635,17947
"MRPS25",18636,17948
"LOC731312",18637,17948
"C10orf119",18638,17949
"CTD-2587H24.10",18639,17950
"VCPKMT",18640,17950
"LOC442251",18641,17951
"LOC101929284",18642,17951
